訂單編號,票券狀態,付款狀態,付款時間,取消時間,退款時間,付款方式,購買票券數量,票券總價,郵資等其他費用,服務費,退票金額,選用的取票方式,取票時間,姓名,Email,手機
143611457,cancelled,未繳費,,2023/04/14 22:57:20,,FAMIPORT,1,2790,0,0,-0.0,,,姓名,Email,手機
143703291,activated,已繳費,2023/04/22 15:47:04,,,ATM,1,2790,0,167,-0.0,qrcode,2023-04-22 15:47:04 +0800,姓名,Email,手機
144032220,activated,已繳費,2023/05/02 02:46:18,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-05-02 02:46:18 +0800,姓名,Email,手機
144032337,activated,已繳費,2023/05/02 04:44:36,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-05-02 04:44:36 +0800,姓名,Email,手機
144039205,activated,已繳費,2023/05/03 11:24:46,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-05-03 11:24:46 +0800,姓名,Email,手機
144041919,activated,已繳費,2023/05/03 18:31:53,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-05-03 18:31:53 +0800,姓名,Email,手機
144180944,activated,已繳費,2023/05/15 14:44:08,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-05-15 14:44:08 +0800,姓名,Email,手機
144193585,activated,已繳費,2023/05/16 10:12:11,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-05-16 10:12:11 +0800,姓名,Email,手機
144215962,cancelled,未繳費,,2023/05/19 23:10:06,,,1,1895,0,0,-0.0,,,姓名,Email,手機
144217103,activated,已繳費,2023/05/20 07:22:00,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-05-20 07:22:00 +0800,姓名,Email,手機
144578412,cancelled,未繳費,,2023/06/06 18:20:07,,,1,2790,0,0,-0.0,,,姓名,Email,手機
144897847,activated,已繳費,2023/06/18 10:48:15,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-18 10:48:15 +0800,姓名,Email,手機
144898767,activated,已繳費,2023/06/18 10:55:29,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-18 10:55:29 +0800,姓名,Email,手機
144921091,activated,已繳費,2023/06/18 12:51:59,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-18 12:51:59 +0800,姓名,Email,手機
144924669,activated,已繳費,2023/06/18 17:49:48,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-18 17:49:48 +0800,姓名,Email,手機
144925926,activated,已繳費,2023/06/18 20:30:06,,,ATM,1,1290,0,77,-0.0,qrcode,2023-06-18 20:30:06 +0800,姓名,Email,手機
144927286,activated,已繳費,2023/06/18 20:30:57,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-18 20:30:57 +0800,姓名,Email,手機
144930600,activated,已繳費,2023/06/19 09:43:16,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 09:43:16 +0800,姓名,Email,手機
144932207,activated,已繳費,2023/06/19 12:49:22,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 12:49:22 +0800,姓名,Email,手機
144932377,activated,已繳費,2023/06/19 13:10:35,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 13:10:35 +0800,姓名,Email,手機
144934028,activated,已繳費,2023/06/19 16:37:25,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 16:37:25 +0800,姓名,Email,手機
144934777,activated,已繳費,2023/06/19 18:55:38,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 18:55:38 +0800,姓名,Email,手機
144936111,activated,已繳費,2023/06/19 22:27:39,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 22:27:39 +0800,姓名,Email,手機
144936230,activated,已繳費,2023/06/19 22:44:03,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-19 22:44:03 +0800,姓名,Email,手機
144938363,activated,已繳費,2023/06/20 10:17:39,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-20 10:17:40 +0800,姓名,Email,手機
144939339,activated,已繳費,2023/06/20 13:18:22,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-20 13:18:22 +0800,姓名,Email,手機
144942211,activated,已繳費,2023/06/20 20:20:01,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-06-20 20:20:01 +0800,姓名,Email,手機
144943399,activated,已繳費,2023/06/20 22:03:06,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-20 22:03:06 +0800,姓名,Email,手機
144962636,activated,已繳費,2023/06/21 22:58:53,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-21 22:58:53 +0800,姓名,Email,手機
144963545,activated,已繳費,2023/06/22 01:19:44,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-22 01:19:44 +0800,姓名,Email,手機
144967472,activated,已繳費,2023/06/22 20:14:31,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-22 20:14:31 +0800,姓名,Email,手機
144967615,cancelled,未繳費,,2023/06/22 21:45:07,,,1,1290,0,0,-0.0,,,姓名,Email,手機
144967952,activated,已繳費,2023/06/22 21:56:43,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-22 21:56:43 +0800,姓名,Email,手機
144970114,activated,已繳費,2023/06/23 10:01:18,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-23 10:01:19 +0800,姓名,Email,手機
144970668,activated,已繳費,2023/06/23 12:14:12,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-23 12:14:13 +0800,姓名,Email,手機
144971619,activated,已繳費,2023/06/23 15:18:28,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-23 15:18:28 +0800,姓名,Email,手機
144971711,activated,已繳費,2023/06/23 15:39:58,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-23 15:39:58 +0800,姓名,Email,手機
144972675,activated,已繳費,2023/06/23 19:09:11,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-23 19:09:11 +0800,姓名,Email,手機
144976615,activated,已繳費,2023/06/24 09:55:52,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-24 09:55:52 +0800,姓名,Email,手機
145017303,cancelled,未繳費,,2023/06/24 22:45:06,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145017343,activated,已繳費,2023/06/24 21:52:45,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-24 21:52:45 +0800,姓名,Email,手機
145017596,cancelled,已繳費,2023/06/24 22:51:21,2023/06/25 13:14:03,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-06-24 22:51:21 +0800,姓名,Email,手機
145048125,activated,已繳費,2023/06/25 21:04:12,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-25 21:04:12 +0800,姓名,Email,手機
145052952,activated,已繳費,2023/06/26 14:29:08,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 14:29:08 +0800,姓名,Email,手機
145052994,activated,已繳費,2023/06/26 14:37:44,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 14:37:44 +0800,姓名,Email,手機
145053283,activated,已繳費,2023/06/26 15:24:11,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 15:24:11 +0800,姓名,Email,手機
145053675,activated,已繳費,2023/06/26 16:36:10,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 16:36:10 +0800,姓名,Email,手機
145053761,activated,已繳費,2023/06/26 16:40:37,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 16:40:37 +0800,姓名,Email,手機
145055300,activated,已繳費,2023/06/26 20:30:58,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 20:30:58 +0800,姓名,Email,手機
145056455,activated,已繳費,2023/06/26 23:36:05,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-26 23:36:05 +0800,姓名,Email,手機
145057916,activated,已繳費,2023/06/27 10:43:05,,,ATM,1,1290,0,77,-0.0,qrcode,2023-06-27 10:43:05 +0800,姓名,Email,手機
145059978,activated,已繳費,2023/06/27 13:40:05,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-27 13:40:05 +0800,姓名,Email,手機
145060753,activated,已繳費,2023/06/27 15:45:00,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-27 15:45:00 +0800,姓名,Email,手機
145061680,activated,已繳費,2023/06/27 17:54:51,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-27 17:54:52 +0800,姓名,Email,手機
145064017,activated,已繳費,2023/06/27 22:02:57,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-27 22:02:57 +0800,姓名,Email,手機
145064488,activated,已繳費,2023/06/27 22:49:21,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-27 22:49:21 +0800,姓名,Email,手機
145067114,activated,已繳費,2023/06/28 10:46:30,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-28 10:46:30 +0800,姓名,Email,手機
145067128,activated,已繳費,2023/06/28 10:55:06,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-28 10:55:06 +0800,姓名,Email,手機
145068448,activated,已繳費,2023/06/28 11:23:42,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-06-28 11:23:42 +0800,姓名,Email,手機
145069143,activated,已繳費,2023/06/28 12:02:08,,,CREDITCARD,1,1990,0,119,-0.0,qrcode,2023-06-28 12:02:08 +0800,姓名,Email,手機
145070936,activated,已繳費,2023/06/28 13:16:50,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-06-28 13:16:50 +0800,姓名,Email,手機
145071694,activated,已繳費,2023/06/28 14:14:31,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-28 14:14:31 +0800,姓名,Email,手機
145075971,activated,已繳費,2023/06/28 23:00:14,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-28 23:00:14 +0800,姓名,Email,手機
145078776,activated,已繳費,2023/06/29 14:17:16,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-29 14:17:16 +0800,姓名,Email,手機
145081706,activated,已繳費,2023/06/29 22:54:30,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-29 22:54:30 +0800,姓名,Email,手機
145081718,activated,已繳費,2023/06/29 22:47:49,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-29 22:47:49 +0800,姓名,Email,手機
145082967,activated,已繳費,2023/06/30 07:51:37,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-30 07:51:37 +0800,姓名,Email,手機
145091041,activated,已繳費,2023/06/30 14:04:49,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-30 14:04:49 +0800,姓名,Email,手機
145091707,activated,已繳費,2023/06/30 15:47:14,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-30 15:47:14 +0800,姓名,Email,手機
145091999,activated,已繳費,2023/06/30 15:42:47,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-30 15:42:47 +0800,姓名,Email,手機
145097628,activated,已繳費,2023/06/30 22:27:56,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-30 22:27:56 +0800,姓名,Email,手機
145097769,activated,已繳費,2023/06/30 22:44:58,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-06-30 22:44:58 +0800,姓名,Email,手機
145143264,activated,已繳費,2023/07/01 20:15:17,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-01 20:15:17 +0800,姓名,Email,手機
145175462,cancelled,未繳費,,2023/07/02 14:35:07,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145180096,activated,已繳費,2023/07/02 16:55:20,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-07-02 16:55:20 +0800,姓名,Email,手機
145187608,activated,已繳費,2023/07/02 21:30:50,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-07-02 21:30:50 +0800,姓名,Email,手機
145188298,activated,已繳費,2023/07/04 18:39:24,,,ATM,1,1290,0,77,-0.0,qrcode,2023-07-04 18:39:24 +0800,姓名,Email,手機
145188515,activated,已繳費,2023/07/02 22:26:26,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-02 22:26:26 +0800,姓名,Email,手機
145189287,cancelled,未繳費,,2023/07/03 00:10:07,,,1,1990,0,0,-0.0,,,姓名,Email,手機
145199782,activated,已繳費,2023/07/03 20:58:39,,,CREDITCARD,1,1990,0,119,-0.0,qrcode,2023-07-03 20:58:40 +0800,姓名,Email,手機
145202862,activated,已繳費,2023/07/04 03:05:12,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-04 03:05:12 +0800,姓名,Email,手機
145209197,activated,已繳費,2023/07/04 21:10:34,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-04 21:10:34 +0800,姓名,Email,手機
145209254,activated,已繳費,2023/07/04 21:18:57,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-04 21:18:58 +0800,姓名,Email,手機
145209285,activated,已繳費,2023/07/04 21:21:54,,,ATM,1,1290,0,77,-0.0,qrcode,2023-07-04 21:21:54 +0800,姓名,Email,手機
145211966,activated,已繳費,2023/07/05 08:46:07,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-05 08:46:07 +0800,姓名,Email,手機
145218821,cancelled,未繳費,,2023/07/06 02:05:06,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145221061,activated,已繳費,2023/07/06 14:54:21,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-07-06 14:54:21 +0800,姓名,Email,手機
145237968,activated,已繳費,2023/07/07 17:42:27,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-07-07 17:42:27 +0800,姓名,Email,手機
145247684,cancelled,未繳費,,2023/07/08 09:20:07,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145249335,cancelled,未繳費,,2023/07/08 12:50:07,,,1,1290,0,0,-0.0,,,姓名,Email,手機
