訂單編號,票券狀態,付款狀態,付款時間,取消時間,退款時間,付款方式,購買票券數量,票券總價,郵資等其他費用,服務費,退票金額,選用的取票方式,取票時間,姓名,Email,手機
145252662,cancelled,未繳費,,2023/07/08 16:05:06,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145252974,activated,已繳費,2023/07/08 15:32:09,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-07-08 15:32:09 +0800,姓名,Email,手機
145253404,activated,已繳費,2023/07/08 16:08:52,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-08 16:08:52 +0800,姓名,Email,手機
145253953,cancelled,已繳費有退款,2023/07/08 16:54:39,2023/07/31 13:36:36,2023/08/08 18:23:07,CREDITCARD,1,1290,0,77,-1290.0,qrcode,2023-07-08 16:54:39 +0800,姓名,Email,手機
145254213,cancelled,未繳費,,2023/07/08 18:20:07,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145254761,cancelled,未繳費,,2023/07/08 18:50:24,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145254962,cancelled,未繳費,,2023/07/08 18:55:09,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145256370,activated,已繳費,2023/07/08 21:29:01,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-08 21:29:01 +0800,姓名,Email,手機
145256419,activated,已繳費,2023/07/08 21:52:13,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-08 21:52:13 +0800,姓名,Email,手機
145262857,activated,已繳費,2023/07/09 13:35:41,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-09 13:35:41 +0800,姓名,Email,手機
145264682,activated,已繳費,2023/07/09 19:34:39,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-09 19:34:39 +0800,姓名,Email,手機
145266764,activated,已繳費,2023/07/10 01:13:24,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-10 01:13:24 +0800,姓名,Email,手機
145267457,activated,已繳費,2023/07/10 09:04:39,,,CREDITCARD,1,1895,0,113,-0.0,qrcode,2023-07-10 09:04:39 +0800,姓名,Email,手機
145267724,cancelled,未繳費,,2023/07/10 11:00:08,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145282546,activated,已繳費,2023/07/11 09:08:52,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-11 09:08:52 +0800,姓名,Email,手機
145289487,activated,已繳費,2023/07/16 20:00:13,,,ATM,1,1290,0,77,-0.0,qrcode,2023-07-16 20:00:13 +0800,姓名,Email,手機
145297436,activated,已繳費,2023/07/12 21:58:11,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-12 21:58:11 +0800,姓名,Email,手機
145298428,activated,已繳費,2023/07/13 00:18:18,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-13 00:18:18 +0800,姓名,Email,手機
145302388,activated,已繳費,2023/07/13 16:29:32,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-13 16:29:32 +0800,姓名,Email,手機
145304412,activated,已繳費,2023/07/13 20:46:36,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-13 20:46:36 +0800,姓名,Email,手機
145307016,activated,已繳費,2023/07/14 02:05:22,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-14 02:05:22 +0800,姓名,Email,手機
145318834,activated,已繳費,2023/07/14 16:00:03,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-14 16:00:03 +0800,姓名,Email,手機
145323588,activated,已繳費,2023/07/14 21:47:40,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-14 21:47:40 +0800,姓名,Email,手機
145325769,cancelled,未繳費,,2023/07/19 23:45:07,,ATM,1,1290,0,0,-0.0,,,姓名,Email,手機
145346013,activated,已繳費,2023/07/15 13:02:53,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-15 13:02:53 +0800,姓名,Email,手機
145360055,activated,已繳費,2023/07/15 18:00:11,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-15 18:00:11 +0800,姓名,Email,手機
145371833,activated,已繳費,2023/07/16 12:13:38,,,CREDITCARD,1,1990,0,119,-0.0,qrcode,2023-07-16 12:13:38 +0800,姓名,Email,手機
145371973,activated,已繳費,2023/07/16 12:24:20,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-16 12:24:20 +0800,姓名,Email,手機
145374424,activated,已繳費,2023/07/16 13:48:52,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-16 13:48:52 +0800,姓名,Email,手機
145374645,activated,已繳費,2023/07/16 14:07:09,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-16 14:07:09 +0800,姓名,Email,手機
145379801,activated,已繳費,2023/07/16 15:40:57,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-16 15:40:57 +0800,姓名,Email,手機
145392985,activated,已繳費,2023/07/16 20:48:47,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-16 20:48:47 +0800,姓名,Email,手機
145393276,activated,已繳費,2023/07/16 21:01:17,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-16 21:01:17 +0800,姓名,Email,手機
145406503,activated,已繳費,2023/07/17 13:47:13,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-17 13:47:13 +0800,姓名,Email,手機
145418542,cancelled,未繳費,,2023/07/18 15:15:06,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145426828,activated,已繳費,2023/07/19 03:58:25,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-19 03:58:25 +0800,姓名,Email,手機
145455199,activated,已繳費,2023/07/21 12:30:57,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-21 12:30:57 +0800,姓名,Email,手機
145462775,activated,已繳費,2023/07/22 13:38:09,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-07-22 13:38:09 +0800,姓名,Email,手機
145474925,cancelled,未繳費,,2023/07/24 17:05:06,,,1,1290,0,0,-0.0,,,姓名,Email,手機
145475171,activated,已繳費,2023/07/24 16:57:29,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-24 16:57:29 +0800,姓名,Email,手機
145475250,activated,已繳費,2023/07/24 17:04:44,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-24 17:04:44 +0800,姓名,Email,手機
145475339,activated,已繳費,2023/07/24 17:20:37,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-24 17:20:37 +0800,姓名,Email,手機
145476557,activated,已繳費,2023/07/24 20:17:10,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-24 20:17:10 +0800,姓名,Email,手機
145477473,activated,已繳費,2023/07/24 22:00:52,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-24 22:00:52 +0800,姓名,Email,手機
145480428,activated,已繳費,2023/07/25 10:45:45,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-25 10:45:45 +0800,姓名,Email,手機
145482258,activated,已繳費,2023/07/25 15:36:15,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-25 15:36:15 +0800,姓名,Email,手機
145482364,activated,已繳費,2023/07/25 16:02:19,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-25 16:02:19 +0800,姓名,Email,手機
145482620,activated,已繳費,2023/07/25 16:50:56,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-25 16:50:56 +0800,姓名,Email,手機
145581287,activated,已繳費,2023/07/30 14:29:42,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-30 14:29:42 +0800,姓名,Email,手機
145585809,activated,已繳費,2023/07/30 21:24:06,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-07-30 21:24:06 +0800,姓名,Email,手機
145585966,activated,已繳費,2023/07/30 22:00:06,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-07-30 22:00:06 +0800,姓名,Email,手機
145593654,activated,已繳費,2023/07/31 13:35:52,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-07-31 13:35:52 +0800,姓名,Email,手機
145601659,activated,已繳費,2023/08/01 10:48:57,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-01 10:48:57 +0800,姓名,Email,手機
145617757,cancelled,未繳費,,2023/08/02 21:45:07,,,1,1990,0,0,-0.0,,,姓名,Email,手機
145619337,activated,已繳費,2023/08/03 00:10:57,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-03 00:10:57 +0800,姓名,Email,手機
145619673,activated,已繳費,2023/08/03 01:16:00,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-03 01:16:00 +0800,姓名,Email,手機
145625379,activated,已繳費,2023/08/03 21:19:03,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-03 21:19:03 +0800,姓名,Email,手機
145738895,activated,已繳費,2023/08/06 14:31:08,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-06 14:31:08 +0800,姓名,Email,手機
145739692,activated,已繳費,2023/08/06 16:52:13,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-06 16:52:13 +0800,姓名,Email,手機
145753896,activated,已繳費,2023/08/07 13:14:57,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-07 13:14:57 +0800,姓名,Email,手機
145756187,activated,已繳費,2023/08/07 16:16:48,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-07 16:16:48 +0800,姓名,Email,手機
145895283,cancelled,未繳費,,2023/08/08 13:15:07,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145898249,activated,已繳費,2023/08/08 20:08:54,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-08 20:08:54 +0800,姓名,Email,手機
145907420,activated,已繳費,2023/08/09 22:46:38,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-09 22:46:38 +0800,姓名,Email,手機
145907752,activated,已繳費,2023/08/09 23:40:28,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-09 23:40:28 +0800,姓名,Email,手機
145912117,cancelled,未繳費,,2023/08/14 00:10:08,,FAMIPORT,1,1990,0,0,-0.0,,,姓名,Email,手機
145913496,cancelled,未繳費,,2023/08/10 20:16:17,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145913553,cancelled,未繳費,,2023/08/10 21:20:07,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145915157,activated,已繳費,2023/08/10 23:34:44,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-10 23:34:44 +0800,姓名,Email,手機
145916515,cancelled,未繳費,,2023/08/11 10:20:07,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145924667,activated,已繳費,2023/08/12 04:23:11,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-08-12 04:23:11 +0800,姓名,Email,手機
145925956,cancelled,未繳費,,2023/08/12 13:40:06,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145928942,cancelled,未繳費,,2023/08/12 21:14:57,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145932286,cancelled,未繳費,,2023/08/13 11:46:00,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145932514,cancelled,未繳費,,2023/08/13 11:52:02,,,1,2790,0,0,-0.0,,,姓名,Email,手機
145932592,cancelled,未繳費,,2023/08/13 12:55:06,,,1,2790,0,0,-0.0,,,姓名,Email,手機
146008709,activated,已繳費,2023/08/15 12:33:17,,,FAMIPORT,1,1990,0,119,-0.0,qrcode,2023-08-15 12:33:17 +0800,姓名,Email,手機
146018210,activated,已繳費,2023/08/14 15:48:23,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-14 15:48:23 +0800,姓名,Email,手機
146019705,activated,已繳費,2023/08/14 17:06:13,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-14 17:06:13 +0800,姓名,Email,手機
146035496,activated,已繳費,2023/08/15 15:47:56,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-15 15:47:56 +0800,姓名,Email,手機
146042820,activated,已繳費,2023/08/16 09:15:18,,,ATM,1,1290,0,77,-0.0,qrcode,2023-08-16 09:15:18 +0800,姓名,Email,手機
146062440,activated,已繳費,2023/08/16 14:36:10,,,CREDITCARD,1,1990,0,119,-0.0,qrcode,2023-08-16 14:36:10 +0800,姓名,Email,手機
146074309,activated,已繳費,2023/08/16 23:36:21,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-16 23:36:21 +0800,姓名,Email,手機
146085226,activated,已繳費,2023/08/17 16:45:45,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-17 16:45:45 +0800,姓名,Email,手機
146096277,activated,已繳費,2023/08/18 12:33:47,,,CREDITCARD,1,1290,0,77,-0.0,qrcode,2023-08-18 12:33:47 +0800,姓名,Email,手機
146102116,cancelled,未繳費,,2023/08/18 20:30:08,,,1,2790,0,0,-0.0,,,姓名,Email,手機
146102843,activated,已繳費,2023/08/18 20:34:45,,,CREDITCARD,1,2790,0,167,-0.0,qrcode,2023-08-18 20:34:45 +0800,姓名,Email,手機
146203529,activated,已繳費,2023/08/24 16:52:36,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-24 16:52:37 +0800,姓名,Email,手機
146204145,activated,已繳費,2023/08/24 18:39:36,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-24 18:39:36 +0800,姓名,Email,手機
146206839,activated,已繳費,2023/08/24 23:43:46,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-24 23:43:46 +0800,姓名,Email,手機
146225623,activated,已繳費,2023/08/25 12:48:37,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-25 12:48:37 +0800,姓名,Email,手機
146252871,activated,已繳費,2023/08/25 21:25:05,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-25 21:25:05 +0800,姓名,Email,手機
146317552,activated,已繳費,2023/08/28 21:04:26,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-28 21:04:26 +0800,姓名,Email,手機
146318053,activated,已繳費,2023/08/28 22:04:10,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-28 22:04:10 +0800,姓名,Email,手機
146323337,activated,已繳費,2023/08/29 14:59:32,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-29 14:59:32 +0800,姓名,Email,手機
146323708,activated,已繳費,2023/08/29 15:39:31,,,FREE_ORDER,1,0,0,0,-0.0,qrcode,2023-08-29 15:39:31 +0800,姓名,Email,手機
